index,adjusted,underlying
2016-09-02,121554.3,60410.0
2016-09-05,121534.18,60400.0
2016-09-06,122389.34,60825.0
2016-09-08,122238.43,60750.0
2016-09-09,117107.44,58200.0
2016-09-12,118958.62,59120.0
2016-09-13,115537.95,57420.0
2016-09-14,115920.26,57610.0
2016-09-15,117288.53,58290.0
2016-09-16,116101.36,57700.0
2016-09-19,116463.55,57880.0
2016-09-20,116785.49,58040.0
2016-09-21,118596.43,58940.0
2016-09-22,119642.75,59460.0
2016-09-23,118817.77,59050.0
2016-09-26,117459.56,58375.0
2016-09-27,118324.79,58805.0
2016-09-28,120276.58,59775.0
2016-09-29,117590.35,58440.0
2016-09-30,117851.93,58570.0
2016-10-03,119884.21,59580.0
2016-10-04,119823.84,59550.0
2016-10-05,121202.17,60235.0
2016-10-06,122037.22,60650.0
2016-10-07,123304.87,61280.0
2016-10-10,124592.65,61920.0
2016-10-11,122751.53,61005.0
2016-10-13,123106.76,62380.0
2016-10-14,124675.69,63175.0
2016-10-17,126589.98,64145.0
2016-10-18,128198.38,64960.0
2016-10-19,127566.86,64640.0
2016-10-20,128267.46,64995.0
2016-10-21,128573.35,65150.0
2016-10-24,128612.82,65170.0
2016-10-25,127961.56,64840.0
2016-10-26,128257.59,64990.0
2016-10-27,128553.61,65140.0
2016-10-28,128829.9,65280.0
2016-10-31,130211.35,65980.0
2016-11-01,126520.91,64110.0
2016-11-03,123521.19,62590.0
2016-11-04,123215.3,62435.0
2016-11-07,128543.74,65135.0
2016-11-08,128277.32,65000.0
2016-11-09,126185.42,63940.0
2016-11-10,121833.85,61735.0
2016-11-11,118212.49,59900.0
2016-11-14,119278.18,60440.0
2016-11-16,121577.3,61605.0
2016-11-17,118962.42,60280.0
2016-11-18,119297.91,60450.0
2016-11-21,121646.37,61640.0
2016-11-22,123688.94,62675.0
2016-11-23,123333.71,62495.0
2016-11-24,121823.99,61730.0
2016-11-25,122346.96,61995.0
2016-11-28,125080.26,63380.0
2016-11-29,121014.85,61320.0
2016-11-30,122850.21,62250.0
2016-12-01,117768.45,59675.0
2016-12-02,119297.91,60450.0
2016-12-05,118222.35,59905.0
2016-12-06,120837.24,61230.0
2016-12-07,121527.96,61580.0
2016-12-08,119791.28,60700.0
2016-12-09,119593.93,60600.0
2016-12-12,116939.58,59255.0
2016-12-13,117284.94,59430.0
2016-12-14,114171.01,59030.0
2016-12-15,115350.82,59640.0
2016-12-16,115002.68,59460.0
2016-12-19,112372.28,58100.0
2016-12-20,113436.05,58650.0
2016-12-21,113223.29,58540.0
2016-12-22,112604.38,58220.0
2016-12-23,114383.77,59140.0
2016-12-26,115534.57,59735.0
2016-12-27,115312.14,59620.0
2016-12-28,117642.75,60825.0
2016-12-29,118058.59,61040.0
2017-01-02,116588.66,60280.0
2017-01-03,121278.9,62705.0
2017-01-04,120921.09,62520.0
2017-01-05,121182.19,62655.0
2017-01-06,120979.11,62550.0
2017-01-09,120863.06,62490.0
2017-01-10,122062.22,63110.0
2017-01-11,122100.9,63130.0
2017-01-12,125137.46,64700.0
2017-01-13,124557.23,64400.0
2017-01-16,124653.93,64450.0
2017-01-17,125446.92,64860.0
2017-01-18,124750.64,64500.0
2017-01-19,125205.16,64735.0
2017-01-20,125824.08,65055.0
2017-01-23,128493.16,66435.0
2017-01-24,128270.74,66320.0
2017-01-26,128783.28,66585.0
2017-01-27,128599.54,66490.0
2017-01-30,124886.03,64570.0
2017-01-31,125640.33,64960.0
2017-02-01,126007.82,65150.0
2017-02-02,125408.24,64840.0
2017-02-03,126384.97,65345.0
2017-02-06,124189.75,64210.0
2017-02-07,124209.09,64220.0
2017-02-08,125969.13,65130.0
2017-02-09,125620.99,64950.0
2017-02-10,128038.64,66200.0
2017-02-13,129431.21,66920.0
2017-02-14,129218.45,66810.0
2017-02-15,131368.13,69055.0
2017-02-16,130930.59,68825.0
2017-02-17,130578.65,68640.0
2017-02-20,132404.92,69600.0
2017-02-21,133451.23,70150.0
2017-02-22,132376.39,69585.0
2017-02-23,129931.84,68300.0
2017-02-24,128467.02,67530.0
2017-03-01,128980.66,67800.0
2017-03-02,126678.79,66590.0
2017-03-03,128419.46,67505.0
2017-03-06,127706.07,67130.0
2017-03-07,126165.15,66320.0
2017-03-08,124243.76,65310.0
2017-03-09,123910.84,65135.0
2017-03-10,124224.73,65300.0
2017-03-13,125651.51,66050.0
2017-03-14,124376.92,65380.0
2017-03-15,127173.41,66850.0
2017-03-16,125955.89,66210.0
2017-03-17,123187.94,64755.0
2017-03-20,124005.96,65185.0
2017-03-21,120210.73,63190.0
2017-03-22,121333.13,63780.0
2017-03-23,121542.39,63890.0
2017-03-24,122465.04,64375.0
2017-03-27,123225.99,64775.0
2017-03-28,123092.82,64705.0
2017-03-29,125546.88,65995.0
2017-03-30,124804.96,65605.0
2017-03-31,123910.84,65135.0
2017-04-03,124719.35,65560.0
2017-04-04,125423.23,65930.0
2017-04-05,123073.8,64695.0
2017-04-06,122379.44,64330.0
2017-04-07,123073.8,64695.0
2017-04-10,122874.05,64590.0
2017-04-11,123026.24,64670.0
2017-04-12,121602.46,64910.0
2017-04-13,119466.78,63770.0
2017-04-17,122754.6,65525.0
2017-04-18,121864.73,65050.0
2017-04-19,120328.54,64230.0
2017-04-20,121077.9,64630.0
2017-04-24,122557.89,65420.0
2017-04-25,123550.79,65950.0
2017-04-26,122988.77,65650.0
2017-04-27,122698.4,65495.0
2017-04-28,124019.14,66200.0
2017-05-02,126838.61,67705.0
2017-05-03,124974.58,66710.0
2017-05-04,122454.85,65365.0
2017-05-05,124468.76,66440.0
2017-05-08,124356.36,66380.0
2017-05-09,125367.99,66920.0
2017-05-10,127559.87,68090.0
2017-05-11,127559.87,68090.0
2017-05-12,128524.67,68605.0
2017-05-15,129526.94,69140.0
2017-05-16,129948.46,69365.0
2017-05-17,127363.16,67985.0
2017-05-18,115195.42,61490.0
2017-05-19,118174.13,63080.0
2017-05-22,116553.64,62215.0
2017-05-23,118324.0,63160.0
2017-05-24,119485.51,63780.0
2017-05-25,119307.54,63685.0
2017-05-26,120778.16,64470.0
2017-05-29,120281.71,64205.0
2017-05-30,120272.34,64200.0
2017-05-31,117865.02,62915.0
2017-06-01,117125.03,62520.0
2017-06-02,117106.29,62510.0
2017-06-05,117359.2,62645.0
2017-06-06,118267.8,63130.0
2017-06-07,118586.28,63300.0
2017-06-08,117490.34,62715.0
2017-06-09,116544.27,62210.0
2017-06-12,115560.74,61685.0
2017-06-13,115738.71,61780.0
2017-06-14,115904.74,62830.0
2017-06-16,115637.25,62685.0
2017-06-19,116338.25,63065.0
2017-06-20,113137.63,61330.0
2017-06-21,113783.29,61680.0
2017-06-22,114622.65,62135.0
2017-06-23,114281.37,61950.0
2017-06-26,117048.47,63450.0
2017-06-27,115203.74,62450.0
2017-06-28,115803.28,62775.0
2017-06-29,116402.82,63100.0
2017-06-30,117140.71,63500.0
2017-07-03,117860.16,63890.0
2017-07-04,118053.85,63995.0
2017-07-05,117666.46,63785.0
2017-07-06,116116.88,62945.0
2017-07-07,116199.9,62990.0
2017-07-10,117565.0,63730.0
2017-07-11,118782.52,64390.0
2017-07-12,120618.04,65385.0
2017-07-13,121346.71,65780.0
2017-07-14,121817.11,66035.0
2017-07-17,120996.21,65590.0
2017-07-18,121558.85,65895.0
2017-07-19,121106.89,65650.0
2017-07-20,120562.69,65355.0
2017-07-21,120009.27,65055.0
2017-07-24,120894.75,65535.0
2017-07-25,121660.31,65950.0
2017-07-26,120193.75,65155.0
2017-07-27,120913.19,65545.0
2017-07-28,121512.73,65870.0
2017-07-31,121669.54,65955.0
2017-08-01,123385.14,66885.0
2017-08-02,124381.3,67425.0
2017-08-03,123246.79,66810.0
2017-08-04,123412.81,66900.0
2017-08-07,125857.09,68225.0
2017-08-08,125368.23,67960.0
2017-08-09,125266.77,67905.0
2017-08-10,123523.5,66960.0
2017-08-11,123283.68,66830.0
2017-08-14,126179.91,68400.0
2017-08-15,126668.77,68665.0
2017-08-16,126878.65,69520.0
2017-08-17,125728.86,68890.0
2017-08-18,127106.79,69645.0
2017-08-21,126960.78,69565.0
2017-08-22,130492.28,71500.0
2017-08-23,129771.38,71105.0
2017-08-24,131623.83,72120.0
2017-08-25,131158.43,71865.0
2017-08-28,131103.68,71835.0
2017-08-29,131788.08,72210.0
2017-08-30,130309.78,71400.0
2017-08-31,130163.77,71320.0
2017-09-01,132627.61,72670.0
2017-09-04,133047.38,72900.0
2017-09-05,132810.12,72770.0
2017-09-06,135748.48,74380.0
2017-09-08,134598.69,73750.0
2017-09-11,136861.77,74990.0
2017-09-12,137281.53,75220.0
2017-09-13,137883.81,75550.0
2017-09-14,136925.65,75025.0
2017-09-15,139371.24,76365.0
2017-09-18,139590.24,76485.0
2017-09-19,139626.74,76505.0
2017-09-20,139544.62,76460.0
2017-09-21,138723.34,76010.0
2017-09-22,138002.44,75615.0
2017-09-25,136232.12,74645.0
2017-09-26,136013.11,74525.0
2017-09-27,135328.71,74150.0
2017-09-28,134361.43,73620.0
2017-09-29,136159.12,74605.0
2017-10-02,136086.11,74565.0
2017-10-03,140721.78,77105.0
2017-10-04,140210.77,76825.0
2017-10-05,139864.0,76635.0
2017-10-06,139015.35,76170.0
2017-10-09,138951.47,76135.0
2017-10-10,140265.52,76855.0
2017-10-11,140119.51,76775.0
2017-10-13,140530.15,77000.0
2017-10-16,140165.14,76800.0
2017-10-17,139143.1,76240.0
2017-10-18,140138.47,77435.0
2017-10-19,139423.61,77040.0
2017-10-20,139351.22,77000.0
2017-10-23,137758.64,76120.0
2017-10-24,139532.2,77100.0
2017-10-25,139939.39,77325.0
2017-10-26,138627.32,76600.0
2017-10-27,138491.59,76525.0
2017-10-30,136392.27,75365.0
2017-10-31,135279.27,74750.0
2017-11-01,134320.1,74220.0
2017-11-03,134736.35,74450.0
2017-11-06,135369.76,74800.0
2017-11-07,131922.17,72895.0
2017-11-08,135405.96,74820.0
2017-11-09,132790.86,73375.0
2017-11-10,131786.44,72820.0
2017-11-13,132003.61,72940.0
2017-11-14,128936.08,71245.0
2017-11-16,131804.54,72830.0
2017-11-17,133379.03,73700.0
2017-11-21,135351.66,74790.0
2017-11-22,135460.25,74850.0
2017-11-23,135188.78,74700.0
2017-11-24,134320.1,74220.0
2017-11-27,134546.32,74345.0
2017-11-28,134826.83,74500.0
2017-11-29,131750.25,72800.0
2017-11-30,130175.76,71930.0
2017-12-01,130917.76,72340.0
2017-12-04,132148.39,73020.0
2017-12-05,131207.32,72500.0
2017-12-06,132980.88,73480.0
2017-12-07,131098.74,72440.0
2017-12-08,131469.74,72645.0
2017-12-11,132094.1,72990.0
2017-12-12,134473.93,74305.0
2017-12-13,132057.69,73510.0
2017-12-14,131276.23,73075.0
2017-12-15,131258.27,73065.0
2017-12-18,132776.28,73910.0
2017-12-19,131572.65,73240.0
2017-12-20,133117.6,74100.0
2017-12-21,136297.34,75870.0
2017-12-22,136611.72,76045.0
2017-12-26,137357.25,76460.0
2017-12-27,137617.73,76605.0
2017-12-28,137941.1,76785.0
2018-01-02,140653.75,78295.0
2018-01-03,140842.38,78400.0
2018-01-04,142252.6,79185.0
2018-01-05,143052.02,79630.0
2018-01-08,143429.28,79840.0
2018-01-09,142342.42,79235.0
2018-01-10,141336.4,78675.0
2018-01-11,143366.4,79805.0
2018-01-12,143186.76,79705.0
2018-01-15,144210.74,80275.0
2018-01-16,144049.06,80185.0
2018-01-17,146591.05,81600.0
2018-01-18,145872.46,81200.0
2018-01-19,146348.52,81465.0
2018-01-22,147112.02,81890.0
2018-01-23,145243.7,80850.0
2018-01-24,150983.39,84045.0
2018-01-26,154127.19,85795.0
2018-01-29,152330.73,84795.0
2018-01-30,152187.02,84715.0
2018-01-31,153148.12,85250.0
2018-02-01,153830.78,85630.0
2018-02-02,151378.61,84265.0
2018-02-05,146321.58,81450.0
2018-02-06,151513.34,84340.0
2018-02-07,149043.21,82965.0
2018-02-08,146097.02,81325.0
2018-02-09,145513.17,81000.0
2018-02-14,150209.15,84445.0
2018-02-15,151400.94,85115.0
2018-02-16,152085.77,85500.0
2018-02-19,152325.9,85635.0
2018-02-20,154264.77,86725.0
2018-02-21,154042.43,86600.0
2018-02-22,155723.37,87545.0
2018-02-23,156799.54,88150.0
2018-02-26,157413.22,88495.0
2018-02-27,155767.84,87570.0
2018-02-28,153028.52,86030.0
2018-03-01,153304.23,86185.0
2018-03-02,153864.55,86500.0
2018-03-05,153917.91,86530.0
2018-03-06,153161.93,86105.0
2018-03-07,153064.1,86050.0
2018-03-08,152299.22,85620.0
2018-03-09,154629.42,86930.0
2018-03-12,155340.94,87330.0
2018-03-13,154753.94,87000.0
2018-03-14,153828.97,86480.0
2018-03-15,152441.52,85700.0
2018-03-16,151062.97,84925.0
2018-03-19,150458.18,84585.0
2018-03-20,150493.76,84605.0
2018-03-21,152174.71,85550.0
2018-03-22,150449.29,84580.0
2018-03-23,151205.27,85005.0
2018-03-26,152468.2,85715.0
2018-03-27,149097.41,83820.0
2018-03-28,149657.73,84135.0
2018-03-29,152619.4,85800.0
2018-04-02,151178.59,84990.0
2018-04-03,150324.77,84510.0
2018-04-04,151160.8,84980.0
2018-04-05,151890.1,85390.0
2018-04-06,151018.5,84900.0
2018-04-09,148341.43,83395.0
2018-04-10,150858.41,84810.0
2018-04-11,152379.27,85665.0
2018-04-12,151970.15,85435.0
2018-04-13,149586.58,84095.0
2018-04-16,146980.67,82630.0
2018-04-17,149595.47,84100.0
2018-04-18,152065.21,86200.0
2018-04-19,152550.34,86475.0
2018-04-20,152947.26,86700.0
2018-04-23,152400.39,86390.0
2018-04-24,151941.72,86130.0
2018-04-25,151712.39,86000.0
2018-04-26,153961.61,87275.0
2018-04-27,153423.56,86970.0
2018-04-30,152171.06,86260.0
2018-05-02,149939.47,84995.0
2018-05-03,147663.79,83705.0
2018-05-04,147478.56,83600.0
2018-05-07,146349.53,82960.0
2018-05-08,147716.71,83735.0
2018-05-09,149507.27,84750.0
2018-05-10,152268.08,86315.0
2018-05-11,151474.24,85865.0
2018-05-14,151447.78,85850.0
2018-05-15,151324.29,85780.0
2018-05-16,153203.05,86845.0
2018-05-17,147813.73,83790.0
2018-05-18,146640.61,83125.0
2018-05-21,145194.05,82305.0
2018-05-22,146252.51,82905.0
2018-05-23,143385.85,81280.0
2018-05-24,141648.21,80295.0
2018-05-25,139522.48,79090.0
2018-05-28,132660.14,75200.0
2018-05-29,134036.13,75980.0
2018-05-30,136329.46,77280.0
2018-06-01,137088.02,77710.0
2018-06-04,138640.43,78590.0
2018-06-05,135041.67,76550.0
2018-06-06,133295.21,75560.0
2018-06-07,130631.42,74050.0
2018-06-08,128549.79,72870.0
2018-06-11,127209.08,72110.0
2018-06-12,128620.35,72910.0
2018-06-13,127512.31,73075.0
2018-06-14,125767.36,72075.0
2018-06-15,124135.83,71140.0
2018-06-18,122835.84,70395.0
2018-06-19,125549.24,71950.0
2018-06-20,127381.44,73000.0
2018-06-21,122530.47,70220.0
2018-06-22,123830.46,70965.0
2018-06-25,125627.76,71995.0
2018-06-26,125200.25,71750.0
2018-06-27,123568.72,70815.0
2018-06-28,126090.17,72260.0
2018-06-29,127041.17,72805.0
2018-07-02,128454.58,73615.0
2018-07-03,129318.33,74110.0
2018-07-04,131543.15,75385.0
2018-07-05,130539.8,74810.0
2018-07-06,131918.31,75600.0
2018-07-10,130173.36,74600.0
2018-07-11,130810.27,74965.0
2018-07-12,133480.04,76495.0
2018-07-13,134413.59,77030.0
2018-07-16,134657.88,77170.0
2018-07-17,136821.62,78410.0
2018-07-18,135059.22,77400.0
2018-07-19,137676.65,78900.0
2018-07-20,137126.99,78585.0
2018-07-23,136254.51,78085.0
2018-07-24,138444.43,79340.0
2018-07-25,140433.67,80480.0
2018-07-26,139334.35,79850.0
2018-07-27,140032.33,80250.0
2018-07-30,140294.08,80400.0
2018-07-31,138374.63,79300.0
2018-08-01,138584.02,79420.0
2018-08-02,139561.2,79980.0
2018-08-03,142265.87,81530.0
2018-08-06,141402.12,81035.0
2018-08-07,140817.56,80700.0
2018-08-08,137571.95,78840.0
2018-08-09,137336.38,78705.0
2018-08-10,133314.27,76400.0
2018-08-13,135792.1,77820.0
2018-08-14,136804.17,78400.0
2018-08-15,133995.14,77515.0
2018-08-16,134107.5,77580.0
2018-08-17,132231.93,76495.0
2018-08-20,133174.04,77040.0
2018-08-21,130183.5,75310.0
2018-08-22,134314.94,77700.0
2018-08-23,131894.85,76300.0
2018-08-24,133104.9,77000.0
2018-08-27,135058.25,78130.0
2018-08-28,135611.42,78450.0
2018-08-29,136899.25,79195.0
2018-08-30,132188.72,76470.0
2018-08-31,133364.19,77150.0
2018-09-03,132430.73,76610.0
2018-09-04,129552.55,74945.0
2018-09-05,129993.35,75200.0
2018-09-06,133813.64,77410.0
2018-09-10,132966.6,76920.0
2018-09-11,130088.43,75255.0
2018-09-12,130045.21,75230.0
2018-09-13,129301.9,74800.0
2018-09-14,131116.97,75850.0
2018-09-17,133182.68,77045.0
2018-09-18,134919.96,78050.0
2018-09-19,135317.55,78280.0
2018-09-20,135559.56,78420.0
2018-09-21,137219.05,79380.0
2018-09-24,135196.54,78210.0
2018-09-25,136562.17,79000.0
2018-09-26,136069.5,78715.0
2018-09-27,138100.65,79890.0
2018-09-28,137167.19,79350.0
2018-10-01,136562.17,79000.0
2018-10-02,141644.35,81940.0
2018-10-03,144842.33,83790.0
2018-10-04,143580.42,83060.0
2018-10-05,143096.41,82780.0
2018-10-08,149137.99,86275.0
2018-10-09,148515.68,85915.0
2018-10-10,144427.45,83550.0
2018-10-11,144522.53,83605.0
2018-10-15,143545.85,83040.0
2018-10-16,148481.1,85895.0
2018-10-17,148258.29,86500.0
2018-10-18,144830.35,84500.0
2018-10-19,145850.16,85095.0
2018-10-22,147666.97,86155.0
2018-10-23,147915.49,86300.0
2018-10-24,143476.32,83710.0
2018-10-25,144436.14,84270.0
2018-10-26,148429.68,86600.0
2018-10-29,143939.09,83980.0
2018-10-30,150066.52,87555.0
2018-10-31,150315.05,87700.0
2018-11-01,151634.81,88470.0
2018-11-05,154171.48,89950.0
2018-11-06,152817.44,89160.0
2018-11-07,151514.83,88400.0
2018-11-08,147452.72,86030.0
2018-11-09,147881.21,86280.0
2018-11-12,147538.42,86080.0
2018-11-13,146321.5,85370.0
2018-11-14,147915.49,86300.0
2018-11-16,152268.97,88840.0
2018-11-19,151172.03,88200.0
2018-11-21,150057.95,87550.0
2018-11-22,150315.05,87700.0
2018-11-23,147984.05,86340.0
2018-11-26,146767.14,85630.0
2018-11-27,150777.82,87970.0
2018-11-28,152937.42,89230.0
2018-11-29,153794.41,89730.0
2018-11-30,153580.16,89605.0
2018-12-03,153862.97,89770.0
2018-12-04,151857.62,88600.0
2018-12-05,152731.75,89110.0
2018-12-06,152440.37,88940.0
2018-12-07,150846.38,88010.0
2018-12-10,147144.21,85850.0
2018-12-11,148455.39,86615.0
2018-12-12,149612.15,87950.0
2018-12-13,150649.82,88560.0
2018-12-14,149705.71,88005.0
2018-12-17,148191.72,87115.0
2018-12-18,148651.02,87385.0
2018-12-19,146465.1,86100.0
2018-12-20,146915.89,86365.0
2018-12-21,146294.99,86000.0
2018-12-26,145844.2,85735.0
2018-12-27,146482.11,86110.0
2018-12-28,150045.93,88205.0
2019-01-02,155804.17,91590.0
2019-01-03,156101.86,91765.0
2019-01-04,157250.1,92440.0
2019-01-07,156918.39,92245.0
2019-01-08,157624.35,92660.0
2019-01-09,160167.5,94155.0
2019-01-10,160533.24,94370.0
2019-01-11,160005.89,94060.0
2019-01-14,161298.73,94820.0
2019-01-15,160890.47,94580.0
2019-01-16,161256.21,94795.0
2019-01-17,162914.78,95770.0
2019-01-18,163782.35,96280.0
2019-01-21,164292.68,96580.0
2019-01-22,161775.04,95100.0
2019-01-23,164624.39,96775.0
2019-01-24,166597.67,97935.0
2019-01-28,162625.6,95600.0
2019-01-29,162889.27,95755.0
2019-01-30,165262.31,97150.0
2019-01-31,166248.95,97730.0
2019-02-01,166818.82,98065.0
2019-02-04,167499.26,98465.0
2019-02-05,167465.24,98445.0
2019-02-06,161094.6,94700.0
2019-02-07,160643.81,94435.0
2019-02-08,161724.01,95070.0
2019-02-11,160524.73,94365.0
2019-02-12,163229.49,95955.0
2019-02-13,163061.2,96895.0
2019-02-14,166603.63,99000.0
2019-02-15,165375.14,98270.0
2019-02-18,163902.63,97395.0
2019-02-19,165307.83,98230.0
2019-02-20,164230.79,97590.0
2019-02-21,164601.02,97810.0
2019-02-22,165980.97,98630.0
2019-02-25,165004.91,98050.0
2019-02-26,165341.48,98250.0
2019-02-27,164836.62,97950.0
2019-02-28,161470.89,95950.0
2019-03-01,160158.26,95170.0
2019-03-06,159316.83,94670.0
2019-03-07,160141.43,95160.0
2019-03-08,161445.65,95935.0
2019-03-11,165930.49,98600.0
2019-03-12,165669.64,98445.0
2019-03-13,166856.06,99150.0
2019-03-14,166662.53,99035.0
2019-03-15,167015.93,99245.0
2019-03-18,169212.07,100550.0
2019-03-19,168109.8,99895.0
2019-03-20,164584.19,97800.0
2019-03-21,163532.4,97175.0
2019-03-22,157423.6,93545.0
2019-03-25,158298.69,94065.0
2019-03-26,160065.7,95115.0
2019-03-27,152433.91,90580.0
2019-03-28,159283.17,94650.0
2019-03-29,160444.35,95340.0
2019-04-01,161799.05,96145.0
2019-04-02,161024.93,95685.0
2019-04-03,159872.17,95000.0
2019-04-04,162598.41,96620.0
2019-04-05,163911.05,97400.0
2019-04-08,164079.33,97500.0
2019-04-09,162211.35,96390.0
2019-04-10,161386.75,95900.0
2019-04-11,160082.53,95125.0
2019-04-12,156590.59,93050.0
2019-04-15,156523.27,93010.0
2019-04-16,158988.67,94475.0
2019-04-17,157370.67,94345.0
2019-04-18,158463.24,95000.0
2019-04-22,159047.05,95350.0
2019-04-23,161332.26,96720.0
2019-04-24,159822.68,95815.0
2019-04-25,161949.43,97090.0
2019-04-26,161565.78,96860.0
2019-04-29,161482.38,96810.0
2019-04-30,161807.65,97005.0
2019-05-02,160273.05,96085.0
2019-05-03,161023.67,96535.0
2019-05-06,158863.57,95240.0
2019-05-07,159005.35,95325.0
2019-05-08,160047.87,95950.0
2019-05-09,158805.18,95205.0
2019-05-10,157295.61,94300.0
2019-05-13,151807.78,91010.0
2019-05-14,153942.86,92290.0
2019-05-15,152700.18,91545.0
2019-05-16,150781.94,90395.0
2019-05-17,151265.67,90685.0
2019-05-20,154610.08,92690.0
2019-05-21,158388.18,94955.0
2019-05-22,158379.84,94950.0
2019-05-23,157462.42,94400.0
2019-05-24,156203.05,93645.0
2019-05-27,158880.25,95250.0
2019-05-28,161173.79,96625.0
2019-05-29,160998.65,96520.0
2019-05-30,163125.39,97795.0
2019-05-31,161957.77,97095.0
2019-06-03,162207.97,97245.0
2019-06-04,162991.95,97715.0
2019-06-05,160790.14,96395.0
2019-06-06,161624.16,96895.0
2019-06-07,163500.7,98020.0
2019-06-10,162174.61,97225.0
2019-06-11,165327.2,99115.0
2019-06-12,164401.83,99490.0
2019-06-13,165269.36,100015.0
2019-06-14,162988.99,98635.0
2019-06-17,162931.15,98600.0
2019-06-18,166095.58,100515.0
2019-06-19,167541.47,101390.0
2019-06-21,170044.93,102905.0
2019-06-24,170185.39,102990.0
2019-06-25,166087.32,100510.0
2019-06-26,167508.43,101370.0
2019-06-27,167632.36,101445.0
2019-06-28,167541.47,101390.0
2019-07-01,168813.86,102160.0
2019-07-02,167227.51,101200.0
2019-07-03,169656.6,102670.0
2019-07-04,172019.6,104100.0
2019-07-05,173341.56,104900.0
2019-07-08,173986.01,105290.0
2019-07-10,175498.0,106205.0
2019-07-11,174605.68,105665.0
2019-07-12,172672.32,104495.0
2019-07-15,172994.55,104690.0
2019-07-16,172457.5,104365.0
2019-07-17,172399.66,104330.0
2019-07-18,174126.47,105375.0
2019-07-19,171325.58,103680.0
2019-07-22,172622.75,104465.0
2019-07-23,172449.24,104360.0
2019-07-24,172267.47,104250.0
2019-07-25,170193.65,102995.0
2019-07-26,170350.63,103090.0
2019-07-29,171788.26,103960.0
2019-07-30,170532.4,103200.0
2019-07-31,168549.47,102000.0
2019-08-01,168607.3,102035.0
2019-08-02,170061.45,102915.0
2019-08-05,165195.0,99970.0
2019-08-06,169152.61,102365.0
2019-08-07,169987.09,102870.0
2019-08-08,172639.27,104475.0
2019-08-09,171771.74,103950.0
2019-08-12,168028.95,101685.0
2019-08-13,171119.02,103555.0
2019-08-14,165319.76,100915.0
2019-08-15,163656.98,99900.0
2019-08-16,165295.19,100900.0
2019-08-19,164123.87,100185.0
2019-08-20,163394.87,99740.0
2019-08-21,167326.57,102140.0
2019-08-22,165164.13,100820.0
2019-08-23,161117.76,98350.0
2019-08-26,157095.96,95895.0
2019-08-27,160249.51,97820.0
2019-08-28,161273.39,98445.0
2019-08-29,166351.83,101545.0
2019-08-30,167465.82,102225.0
2019-09-02,166073.34,101375.0
2019-09-03,164558.0,100450.0
2019-09-04,166433.74,101595.0
2019-09-05,168031.0,102570.0
2019-09-06,169636.44,103550.0
2019-09-09,170095.14,103830.0
2019-09-10,169472.62,103450.0
2019-09-11,170504.69,104080.0
2019-09-12,171356.56,104600.0
2019-09-13,170185.24,103885.0
2019-09-16,170627.56,104155.0
2019-09-17,172339.48,105200.0
2019-09-18,171864.4,104910.0
2019-09-19,171635.05,104770.0
2019-09-20,171929.93,104950.0
2019-09-23,172028.22,105010.0
2019-09-24,170701.28,104200.0
2019-09-25,171520.38,104700.0
2019-09-26,172560.64,105335.0
2019-09-27,172822.76,105495.0
2019-09-30,172200.24,105115.0
2019-10-01,170480.12,104065.0
2019-10-02,165590.07,101080.0
2019-10-03,166409.17,101580.0
2019-10-04,167818.03,102440.0
2019-10-07,164811.92,100605.0
2019-10-08,163525.93,99820.0
2019-10-09,166114.29,101400.0
2019-10-10,167588.68,102300.0
2019-10-11,169603.68,103530.0
2019-10-14,171110.83,104450.0
2019-10-15,170480.12,104065.0
2019-10-16,172241.75,106085.0
2019-10-17,172006.32,105940.0
2019-10-18,170967.2,105300.0
2019-10-21,173662.41,106960.0
2019-10-22,174863.89,107700.0
2019-10-23,175675.7,108200.0
2019-10-24,175058.73,107820.0
2019-10-25,175480.87,108080.0
2019-10-28,176227.73,108540.0
2019-10-29,175951.72,108370.0
2019-10-30,176974.6,109000.0
2019-10-31,174709.65,107605.0
2019-11-01,176925.89,108970.0
2019-11-04,177518.51,109335.0
2019-11-05,177242.5,109165.0
2019-11-06,176812.24,108900.0
2019-11-07,178492.68,109935.0
2019-11-08,175188.62,107900.0
2019-11-11,176690.47,108825.0
2019-11-12,173621.82,106935.0
2019-11-13,173077.91,106600.0
2019-11-14,173654.3,106955.0
2019-11-18,172996.73,106550.0
2019-11-19,172363.52,106160.0
2019-11-21,175350.98,108000.0
2019-11-22,176877.18,108940.0
2019-11-25,176325.15,108600.0
2019-11-26,174823.3,107675.0
2019-11-27,175237.33,107930.0
2019-11-28,176325.15,108600.0
2019-11-29,176049.14,108430.0
2019-12-02,176966.48,108995.0
2019-12-03,177234.38,109160.0
2019-12-04,179345.08,110460.0
2019-12-05,179759.11,110715.0
2019-12-06,180441.03,111135.0
2019-12-09,180473.5,111155.0
2019-12-10,179872.76,110785.0
2019-12-11,180311.14,111055.0
2019-12-12,182308.19,112285.0
2019-12-13,183014.47,112720.0
2019-12-16,182089.0,112150.0
2019-12-17,182705.98,112530.0
2019-12-18,185333.33,114980.0
2019-12-19,186630.89,115785.0
2019-12-20,186574.48,115750.0
2019-12-23,187589.96,116380.0
2019-12-26,189717.63,117700.0
2019-12-27,188395.9,116880.0
2019-12-30,186606.71,115770.0
2020-01-02,191974.26,119100.0
2020-01-03,190660.58,118285.0
