index,adjusted,underlying
2018-11-12,5072.71,3769.0
2018-11-13,5127.9,3810.0
2018-11-14,5098.29,3788.0
2018-11-16,5042.43,3746.5
2018-11-19,5060.6,3760.0
2018-11-21,5113.09,3799.0
2018-11-22,5117.8,3802.5
2018-11-23,5154.81,3830.0
2018-11-26,5306.9,3943.0
2018-11-27,5219.42,3878.0
2018-11-28,5181.73,3850.0
2018-11-29,5184.42,3852.0
2018-11-30,5193.15,3866.5
2018-12-03,5164.28,3845.0
2018-12-04,5179.72,3856.5
2018-12-05,5201.21,3872.5
2018-12-06,5213.97,3882.0
2018-12-07,5252.25,3910.5
2018-12-10,5267.7,3922.0
2018-12-11,5244.19,3904.5
2018-12-12,5181.07,3857.5
2018-12-13,5229.42,3893.5
2018-12-14,5260.98,3917.0
2018-12-17,5238.82,3900.5
2018-12-18,5256.28,3913.5
2018-12-19,5234.12,3897.0
2018-12-20,5160.25,3842.0
2018-12-21,5241.51,3902.5
2018-12-26,5263.67,3919.0
2018-12-27,5203.23,3874.0
2018-12-28,5209.26,3883.0
2019-01-02,5085.17,3790.5
2019-01-03,5048.95,3763.5
2019-01-04,4992.6,3721.5
2019-01-07,5019.43,3741.5
2019-01-08,4987.91,3718.0
2019-01-09,4951.01,3690.5
2019-01-10,4985.22,3716.0
2019-01-11,4984.55,3715.5
2019-01-14,4967.78,3703.0
2019-01-15,4989.92,3719.5
2019-01-16,5014.74,3738.0
2019-01-17,5031.51,3750.5
2019-01-18,5037.54,3755.0
2019-01-21,5039.56,3756.5
2019-01-22,5122.06,3818.0
2019-01-23,5056.33,3769.0
2019-01-24,5063.7,3774.5
2019-01-28,5046.94,3762.0
2019-01-29,4990.59,3720.0
2019-01-30,4942.29,3684.0
2019-01-31,4890.72,3651.0
2019-02-01,4909.47,3665.0
2019-02-04,4922.87,3675.0
2019-02-05,4921.53,3674.0
2019-02-06,4960.38,3703.0
2019-02-07,4987.84,3723.5
2019-02-08,5004.58,3736.0
2019-02-11,5038.07,3761.0
2019-02-12,4975.78,3714.5
2019-02-13,5036.06,3759.5
2019-02-14,4992.53,3727.0
2019-02-15,4961.72,3704.0
2019-02-18,5005.92,3737.0
2019-02-19,4989.85,3725.0
2019-02-20,4993.87,3728.0
2019-02-21,5052.81,3772.0
2019-02-22,5022.67,3749.5
2019-02-25,5026.02,3752.0
2019-02-26,5015.3,3744.0
2019-02-27,4993.87,3728.0
2019-02-28,5023.94,3758.5
2019-03-01,5054.02,3781.0
2019-03-06,5141.57,3846.5
2019-03-07,5181.67,3876.5
2019-03-08,5177.66,3873.5
2019-03-11,5139.57,3845.0
2019-03-12,5101.47,3816.5
2019-03-13,5104.14,3818.5
2019-03-14,5142.24,3847.0
2019-03-15,5100.8,3816.0
2019-03-18,5070.73,3793.5
2019-03-19,5068.05,3791.5
2019-03-20,5048.67,3777.0
2019-03-21,5072.73,3795.0
2019-03-22,5223.78,3908.0
2019-03-25,5147.59,3851.0
2019-03-26,5183.01,3877.5
2019-03-27,5338.06,3993.5
2019-03-28,5214.42,3901.0
2019-03-29,5243.77,3930.0
2019-04-01,5149.71,3859.5
2019-04-02,5151.04,3860.5
2019-04-03,5172.39,3876.5
2019-04-04,5151.04,3860.5
2019-04-05,5175.73,3879.0
2019-04-08,5144.37,3855.5
2019-04-09,5145.04,3856.0
2019-04-10,5111.68,3831.0
2019-04-11,5154.38,3863.0
2019-04-12,5185.07,3886.0
2019-04-15,5171.72,3876.0
2019-04-16,5213.09,3907.0
2019-04-17,5259.79,3942.0
2019-04-18,5237.1,3925.0
2019-04-22,5255.78,3939.0
2019-04-23,5234.43,3923.0
2019-04-24,5329.17,3994.0
2019-04-25,5273.8,3952.5
2019-04-26,5243.11,3929.5
2019-04-29,5265.79,3946.5
2019-04-30,5234.49,3930.5
2019-05-02,5297.09,3977.5
2019-05-03,5258.47,3948.5
2019-05-06,5295.09,3976.0
2019-05-07,5299.08,3979.0
2019-05-08,5243.15,3937.0
2019-05-09,5267.12,3955.0
2019-05-10,5273.78,3960.0
2019-05-13,5331.71,4003.5
2019-05-14,5303.08,3982.0
2019-05-15,5340.37,4010.0
2019-05-16,5398.97,4054.0
2019-05-17,5467.55,4105.5
2019-05-20,5463.56,4102.5
2019-05-21,5384.98,4043.5
2019-05-22,5385.65,4044.0
2019-05-23,5384.98,4043.5
2019-05-24,5362.34,4026.5
2019-05-27,5386.98,4045.0
2019-05-28,5359.68,4024.5
2019-05-29,5293.76,3975.0
2019-05-30,5304.41,3983.0
2019-05-31,5229.32,3934.5
2019-06-03,5176.15,3894.5
2019-06-04,5133.62,3862.5
2019-06-05,5168.84,3889.0
2019-06-06,5166.19,3887.0
2019-06-07,5163.53,3885.0
2019-06-10,5176.15,3894.5
2019-06-11,5133.62,3862.5
2019-06-12,5144.92,3871.0
2019-06-13,5121.0,3853.0
2019-06-14,5182.14,3899.0
2019-06-17,5172.17,3891.5
2019-06-18,5134.29,3863.0
2019-06-19,5105.71,3841.5
2019-06-21,5081.79,3823.5
2019-06-24,5085.11,3826.0
2019-06-25,5113.02,3847.0
2019-06-26,5108.37,3843.5
2019-06-27,5077.14,3820.0
2019-06-28,5114.22,3861.5
2019-07-01,5102.3,3852.5
2019-07-02,5104.29,3854.0
2019-07-03,5079.79,3835.5
2019-07-04,5045.35,3809.5
2019-07-05,5071.84,3829.5
2019-07-08,5046.01,3810.0
2019-07-10,4978.47,3759.0
2019-07-11,4981.12,3761.0
2019-07-12,4955.95,3742.0
2019-07-15,4981.78,3761.5
2019-07-16,4997.67,3773.5
2019-07-17,4990.39,3768.0
2019-07-18,4928.8,3721.5
2019-07-19,4966.55,3750.0
2019-07-22,4958.6,3744.0
2019-07-23,5000.98,3776.0
2019-07-24,4999.0,3774.5
2019-07-25,5006.28,3780.0
2019-07-26,5002.31,3777.0
2019-07-29,5010.25,3783.0
2019-07-30,5021.51,3791.5
2019-07-31,5051.9,3823.0
2019-08-01,5087.58,3850.0
2019-08-02,5146.39,3894.5
2019-08-05,5264.0,3983.5
2019-08-06,5244.84,3969.0
2019-08-07,5254.09,3976.0
2019-08-08,5190.66,3928.0
2019-08-09,5218.41,3949.0
2019-08-12,5275.23,3992.0
2019-08-13,5245.5,3969.5
2019-08-14,5361.78,4057.5
2019-08-15,5282.5,3997.5
2019-08-16,5300.34,4011.0
2019-08-19,5390.2,4079.0
2019-08-20,5361.78,4057.5
2019-08-21,5324.12,4029.0
2019-08-22,5381.61,4072.5
2019-08-23,5447.68,4122.5
2019-08-26,5492.61,4156.5
2019-08-27,5457.59,4130.0
2019-08-28,5509.13,4169.0
2019-08-29,5511.77,4171.0
2019-08-30,5470.88,4147.5
2019-09-02,5531.56,4193.5
2019-09-03,5507.15,4175.0
2019-09-04,5409.54,4101.0
2019-09-05,5428.67,4115.5
2019-09-06,5366.01,4068.0
2019-09-09,5409.54,4101.0
2019-09-10,5390.41,4086.5
2019-09-11,5371.29,4072.0
2019-09-12,5361.39,4064.5
2019-09-13,5393.05,4088.5
2019-09-16,5387.12,4084.0
2019-09-17,5381.18,4079.5
2019-09-18,5426.69,4114.0
2019-09-19,5501.22,4170.5
2019-09-20,5475.49,4151.0
2019-09-23,5494.62,4165.5
2019-09-24,5493.96,4165.0
2019-09-25,5472.86,4149.0
2019-09-26,5503.2,4172.0
2019-09-27,5481.43,4155.5
2019-09-30,5476.17,4162.5
2019-10-01,5480.12,4165.5
2019-10-02,5441.96,4136.5
2019-10-03,5384.08,4092.5
2019-10-04,5347.9,4065.0
2019-10-07,5413.68,4115.0
2019-10-08,5396.57,4102.0
2019-10-09,5414.34,4115.5
2019-10-10,5414.34,4115.5
2019-10-11,5407.76,4110.5
2019-10-14,5435.38,4131.5
2019-10-15,5505.77,4185.0
2019-10-16,5468.27,4156.5
2019-10-17,5483.4,4168.0
2019-10-18,5416.97,4117.5
2019-10-21,5438.02,4133.5
2019-10-22,5372.89,4084.0
2019-10-23,5310.4,4036.5
2019-10-24,5316.98,4041.5
2019-10-25,5269.62,4005.5
2019-10-28,5251.86,3992.0
2019-10-29,5261.73,3999.5
2019-10-30,5251.86,3992.0
2019-10-31,5283.37,4024.0
2019-11-01,5247.92,3997.0
2019-11-04,5277.46,4019.5
2019-11-05,5251.86,4000.0
2019-11-06,5365.43,4086.5
2019-11-07,5391.69,4106.5
2019-11-08,5474.41,4169.5
2019-11-11,5460.62,4159.0
2019-11-12,5480.32,4174.0
2019-11-13,5484.25,4177.0
2019-11-14,5513.8,4199.5
2019-11-18,5546.62,4224.5
2019-11-19,5511.83,4198.0
2019-11-21,5511.17,4197.5
2019-11-22,5514.45,4200.0
2019-11-25,5552.53,4229.0
2019-11-26,5558.44,4233.5
2019-11-27,5599.14,4264.5
2019-11-28,5501.32,4190.0
2019-11-29,5560.95,4243.5
2019-12-02,5543.26,4230.0
2019-12-03,5519.67,4212.0
2019-12-04,5520.98,4213.0
2019-12-05,5489.53,4189.0
2019-12-06,5432.52,4145.5
2019-12-09,5432.52,4145.5
2019-12-10,5439.08,4150.5
2019-12-11,5408.28,4127.0
2019-12-12,5363.07,4092.5
2019-12-13,5387.31,4111.0
2019-12-16,5323.75,4062.5
2019-12-17,5332.93,4069.5
2019-12-18,5325.72,4064.0
2019-12-19,5334.89,4071.0
2019-12-20,5378.79,4104.5
2019-12-23,5351.27,4083.5
2019-12-26,5315.24,4056.0
2019-12-27,5298.86,4043.5
2019-12-30,5264.85,4025.0
2020-01-02,5272.04,4030.5
2020-01-03,5313.9,4062.5
2020-01-06,5320.44,4067.5
2020-01-07,5329.59,4074.5
2020-01-08,5322.4,4069.0
2020-01-09,5360.99,4098.5
2020-01-10,5364.26,4101.0
2020-01-13,5430.97,4152.0
2020-01-14,5412.0,4137.5
2020-01-15,5467.59,4180.0
2020-01-16,5479.37,4189.0
2020-01-17,5449.28,4166.0
2020-01-20,5486.56,4194.5
2020-01-21,5514.03,4215.5
2020-01-22,5474.13,4185.0
2020-01-23,5458.44,4173.0
2020-01-24,5472.17,4183.5
2020-01-27,5505.53,4209.0
2020-01-28,5487.21,4195.0
2020-01-29,5535.61,4232.0
2020-01-30,5551.96,4244.5
2020-01-31,5604.23,4289.0
2020-02-03,5557.84,4253.5
2020-02-04,5567.64,4261.0
2020-02-05,5541.51,4241.0
2020-02-06,5602.92,4288.0
2020-02-07,5653.88,4327.0
2020-02-10,5658.45,4330.5
2020-02-11,5663.68,4334.5
2020-02-12,5695.69,4359.0
2020-02-13,5688.51,4353.5
2020-02-14,5618.6,4300.0
2020-02-17,5657.15,4329.5
2020-02-18,5693.73,4357.5
2020-02-19,5704.84,4366.0
2020-02-20,5743.39,4395.5
2020-02-21,5737.51,4391.0
2020-02-26,5817.21,4452.0
2020-02-27,5863.6,4487.5
2020-02-28,5864.9,4497.0
2020-03-02,5845.99,4482.5
2020-03-03,5900.77,4524.5
2020-03-04,5993.36,4595.5
2020-03-05,6021.4,4617.0
2020-03-06,6044.88,4635.0
2020-03-09,6172.69,4733.0
2020-03-10,6069.01,4653.5
2020-03-11,6301.15,4831.5
2020-03-12,6261.37,4801.0
2020-03-13,6305.71,4835.0
2020-03-16,6515.69,4996.0
2020-03-17,6535.25,5011.0
2020-03-18,6661.76,5108.0
2020-03-19,6648.06,5097.5
2020-03-20,6608.94,5067.5
2020-03-23,6714.58,5148.5
2020-03-24,6656.54,5104.0
2020-03-25,6569.16,5037.0
2020-03-26,6551.55,5023.5
2020-03-27,6654.58,5102.5
2020-03-30,6777.18,5196.5
2020-03-31,6790.2,5214.0
2020-04-01,6850.76,5260.5
2020-04-02,6857.27,5265.5
2020-04-03,6985.54,5364.0
2020-04-06,6895.03,5294.5
2020-04-07,6811.69,5230.5
2020-04-08,6674.29,5125.0
2020-04-09,6659.97,5114.0
2020-04-13,6782.39,5208.0
2020-04-14,6735.5,5172.0
2020-04-15,6832.52,5246.5
2020-04-16,6826.01,5241.5
2020-04-17,6825.36,5241.0
2020-04-20,6926.94,5319.0
2020-04-22,7115.12,5463.5
2020-04-23,7213.45,5539.0
2020-04-24,7278.56,5589.0
2020-04-27,7367.77,5657.5
2020-04-28,7160.05,5498.0
2020-04-29,6947.13,5334.5
2020-04-30,7148.74,5496.0
2020-05-04,7224.18,5554.0
2020-05-05,7268.4,5588.0
2020-05-06,7449.2,5727.0
2020-05-07,7604.64,5846.5
2020-05-08,7481.07,5751.5
2020-05-11,7576.02,5824.5
2020-05-12,7667.07,5894.5
2020-05-13,7935.22,5889.0
2020-05-14,7845.61,5822.5
2020-05-15,7897.49,5861.0
2020-05-18,7714.23,5725.0
2020-05-19,7764.09,5762.0
2020-05-20,7674.48,5695.5
2020-05-21,7488.53,5557.5
2020-05-22,7458.22,5535.0
2020-05-25,7336.94,5445.0
2020-05-26,7215.67,5355.0
2020-05-27,7107.2,5274.5
2020-05-28,7287.09,5408.0
2020-05-29,7193.58,5346.5
2020-06-01,7230.58,5374.0
2020-06-02,7010.59,5210.5
2020-06-03,6825.59,5073.0
2020-06-04,6895.56,5125.0
2020-06-05,6689.7,4972.0
2020-06-08,6485.86,4820.5
2020-06-09,6600.9,4906.0
2020-06-10,6702.48,4981.5
2020-06-12,6802.04,5055.5
2020-06-15,6933.9,5153.5
2020-06-16,7062.39,5249.0
2020-06-17,7035.48,5229.0
2020-06-18,7244.71,5384.5
2020-06-19,7153.21,5316.5
2020-06-22,7071.14,5255.5
2020-06-23,6938.61,5157.0
2020-06-24,7200.98,5352.0
2020-06-25,7218.47,5365.0
2020-06-26,7379.93,5485.0
2020-06-29,7272.96,5405.5
2020-06-30,7342.82,5465.5
2020-07-01,7152.72,5324.0
2020-07-02,7216.53,5371.5
2020-07-03,7144.66,5318.0
2020-07-06,7207.13,5364.5
2020-07-07,7229.3,5381.0
2020-07-08,7178.24,5343.0
2020-07-09,7184.96,5348.0
2020-07-10,7160.11,5329.5
2020-07-13,7266.91,5409.0
2020-07-14,7219.22,5373.5
2020-07-15,7214.52,5370.0
2020-07-16,7168.84,5336.0
2020-07-17,7248.11,5395.0
2020-07-20,7168.84,5336.0
2020-07-21,6950.52,5173.5
2020-07-22,6884.02,5124.0
2020-07-23,7002.92,5212.5
2020-07-24,7034.49,5236.0
2020-07-27,6918.95,5150.0
2020-07-28,6939.1,5165.0
2020-07-29,6949.18,5172.5
2020-07-30,6924.33,5154.0
2020-07-31,7023.0,5231.5
2020-08-03,7154.56,5329.5
2020-08-04,7098.84,5288.0
2020-08-05,7114.28,5299.5
2020-08-06,7161.94,5335.0
2020-08-07,7307.59,5443.5
2020-08-10,7365.32,5486.5
2020-08-11,7229.73,5385.5
2020-08-12,7302.9,5440.0
2020-08-13,7215.64,5375.0
2020-08-14,7284.1,5426.0
2020-08-17,7400.22,5512.5
2020-08-18,7339.14,5467.0
2020-08-19,7468.69,5563.5
2020-08-20,7467.34,5562.5
2020-08-21,7551.25,5625.0
2020-08-24,7539.17,5616.0
2020-08-25,7396.87,5510.0
2020-08-26,7533.8,5612.0
2020-08-27,7479.43,5571.5
2020-08-28,7236.44,5390.5
2020-08-31,7376.65,5498.0
2020-09-01,7255.23,5407.5
2020-09-02,7173.38,5346.5
2020-09-03,7108.31,5298.0
2020-09-04,7115.02,5303.0
2020-09-08,7199.55,5366.0
2020-09-09,7127.77,5312.5
2020-09-10,7144.54,5325.0
2020-09-11,7138.5,5320.5
2020-09-14,7074.77,5273.0
2020-09-15,7081.48,5278.0
2020-09-16,7030.49,5240.0
2020-09-17,7029.82,5239.5
2020-09-18,7233.76,5391.5
2020-09-21,7269.99,5418.5
2020-09-22,7341.77,5472.0
2020-09-23,7506.13,5594.5
2020-09-24,7391.41,5509.0
2020-09-25,7462.52,5562.0
2020-09-28,7593.34,5659.5
2020-09-29,7560.46,5635.0
2020-09-30,7534.97,5616.0
2020-10-01,7575.89,5646.5
2020-10-02,7634.93,5690.5
2020-10-05,7486.67,5580.0
2020-10-06,7507.47,5595.5
2020-10-07,7533.63,5615.0
2020-10-08,7519.54,5604.5
2020-10-09,7435.69,5542.0
2020-10-13,7467.22,5565.5
2020-10-14,7509.48,5597.0
2020-10-15,7534.97,5616.0
2020-10-16,7577.24,5647.5
2020-10-19,7528.26,5611.0
2020-10-20,7526.25,5609.5
2020-10-21,7526.92,5610.0
2020-10-22,7514.85,5601.0
2020-10-23,7542.35,5621.5
2020-10-26,7546.38,5624.5
2020-10-27,7660.42,5709.5
2020-10-28,7713.42,5749.0
2020-10-29,7760.38,5784.0
2020-10-30,7736.21,5763.0
2020-11-03,7733.53,5761.0
2020-11-04,7593.25,5656.5
2020-11-05,7422.77,5529.5
2020-11-06,7208.65,5370.0
2020-11-09,7235.5,5390.0
2020-11-10,7273.76,5418.5
2020-11-11,7243.56,5396.0
2020-11-12,7333.5,5463.0
2020-11-13,7331.48,5461.5
2020-11-16,7277.12,5421.0
2020-11-17,7162.34,5335.5
2020-11-18,7201.94,5365.0
2020-11-19,7125.42,5308.0
2020-11-20,7224.09,5381.5
2020-11-23,7305.31,5442.0
2020-11-24,7214.69,5374.5
2020-11-25,7144.22,5322.0
2020-11-26,7164.35,5337.0
2020-11-27,7179.12,5348.0
2020-11-30,7167.03,5335.0
2020-12-01,6997.09,5208.5
2020-12-02,7012.54,5220.0
2020-12-03,6923.2,5153.5
2020-12-04,6930.59,5159.0
2020-12-07,6850.66,5099.5
2020-12-08,6878.2,5120.0
2020-12-09,6948.73,5172.5
2020-12-10,6753.94,5027.5
2020-12-11,6811.7,5070.5
2020-12-14,6874.84,5117.5
2020-12-15,6830.51,5084.5
2020-12-16,6828.49,5083.0
2020-12-17,6794.24,5057.5
2020-12-18,6854.02,5102.0
2020-12-21,6876.18,5118.5
2020-12-22,6931.26,5159.5
2020-12-23,7012.54,5220.0
2020-12-28,7036.72,5238.0
2020-12-29,7004.48,5214.0
2020-12-30,6988.36,5202.5
2021-01-04,7122.69,5302.5
2021-01-05,7112.61,5295.0
2021-01-06,7148.88,5322.0
2021-01-07,7281.86,5421.0
2021-01-08,7283.88,5422.5
2021-01-11,7373.21,5489.0
2021-01-12,7158.95,5329.5
2021-01-13,7123.36,5303.0
2021-01-14,6983.66,5199.0
2021-01-15,7111.94,5294.5
2021-01-18,7122.01,5302.0
2021-01-19,7203.28,5362.5
2021-01-20,7111.27,5294.0
2021-01-21,7190.52,5353.0
2021-01-22,7347.01,5469.5
2021-01-26,7194.55,5356.0
2021-01-27,7273.8,5415.0
2021-01-28,7310.07,5442.0
2021-01-29,7336.25,5465.5
2021-02-01,7295.98,5435.5
2021-02-02,7210.07,5371.5
2021-02-03,7189.94,5356.5
2021-02-04,7288.6,5430.0
2021-02-05,7214.77,5375.0
2021-02-08,7209.4,5371.0
2021-02-09,7225.51,5383.0
2021-02-10,7236.25,5391.0
2021-02-11,7208.73,5370.5
2021-02-12,7212.09,5373.0
2021-02-17,7267.12,5414.0
2021-02-18,7290.61,5431.5
2021-02-19,7225.51,5383.0
2021-02-22,7338.26,5467.0
2021-02-23,7305.37,5442.5
2021-02-24,7255.04,5405.0
2021-02-25,7430.21,5535.5
2021-02-26,7524.09,5610.0
2021-03-01,7574.39,5647.5
2021-03-02,7626.02,5686.0
2021-03-03,7540.18,5622.0
2021-03-04,7611.27,5675.0
2021-03-05,7640.77,5697.0
2021-03-08,7889.57,5882.5
2021-03-09,7789.65,5808.0
2021-03-10,7615.96,5678.5
2021-03-11,7433.56,5542.5
2021-03-12,7452.34,5556.5
2021-03-15,7538.84,5621.0
2021-03-16,7548.23,5628.0
2021-03-17,7491.9,5586.0
2021-03-18,7463.74,5565.0
2021-03-19,7365.83,5492.0
2021-03-22,7395.34,5514.0
2021-03-23,7413.44,5527.5
2021-03-24,7548.23,5628.0
2021-03-25,7579.08,5651.0
2021-03-26,7721.25,5757.0
2021-03-29,7756.12,5783.0
2021-03-30,7744.05,5774.0
2021-03-31,7553.24,5641.0
2021-04-01,7657.01,5718.5
2021-04-05,7594.75,5672.0
2021-04-06,7497.67,5599.5
2021-04-07,7532.49,5625.5
2021-04-08,7469.55,5578.5
2021-04-09,7628.22,5697.0
2021-04-12,7689.82,5743.0
2021-04-13,7663.04,5723.0
2021-04-14,7581.36,5662.0
2021-04-15,7527.8,5622.0
2021-04-16,7486.96,5591.5
2021-04-19,7430.05,5549.0
2021-04-20,7461.52,5572.5
2021-04-22,7294.82,5448.0
2021-04-23,7334.32,5477.5
2021-04-26,7284.1,5440.0
2021-04-27,7301.51,5453.0
2021-04-28,7158.24,5346.0
2021-04-29,7149.53,5339.5
2021-04-30,7289.92,5452.5
2021-05-03,7291.26,5453.5
2021-05-04,7299.28,5459.5
2021-05-05,7173.6,5365.5
2021-05-06,7073.33,5290.5
2021-05-07,7018.51,5249.5
2021-05-10,6997.79,5234.0
2021-05-11,6994.44,5231.5
2021-05-12,7107.42,5316.0
2021-05-13,7105.41,5314.5
2021-05-14,7059.29,5280.0
2021-05-17,7063.97,5283.5
2021-05-18,7041.91,5267.0
2021-05-19,7110.09,5318.0
2021-05-20,7071.99,5289.5
2021-05-21,7176.27,5367.5
2021-05-24,7113.44,5320.5
2021-05-25,7130.82,5333.5
2021-05-26,7105.41,5314.5
2021-05-27,7003.13,5238.0
2021-05-28,6988.43,5227.0
2021-05-31,6971.77,5232.5
2021-06-01,6881.17,5164.5
2021-06-02,6779.91,5088.5
2021-06-04,6741.93,5060.0
2021-06-07,6752.59,5068.0
2021-06-08,6725.28,5047.5
2021-06-09,6761.25,5074.5
2021-06-10,6750.59,5066.5
2021-06-11,6833.87,5129.0
2021-06-14,6755.26,5070.0
2021-06-15,6729.94,5051.0
2021-06-16,6745.93,5063.0
2021-06-17,6679.98,5013.5
2021-06-18,6789.23,5095.5
2021-06-21,6687.31,5019.0
2021-06-22,6610.03,4961.0
2021-06-23,6622.02,4970.0
2021-06-24,6553.4,4918.5
2021-06-25,6577.38,4936.5
2021-06-28,6567.39,4929.0
2021-06-29,6604.03,4956.5
2021-06-30,6626.62,4987.0
2021-07-01,6725.61,5061.5
2021-07-02,6742.89,5074.5
2021-07-05,6785.41,5106.5
2021-07-06,6926.26,5212.5
2021-07-07,6971.44,5246.5
2021-07-08,7005.32,5272.0
2021-07-12,6887.06,5183.0
2021-07-13,6875.1,5174.0
2021-07-14,6752.85,5082.0
2021-07-15,6807.33,5123.0
2021-07-16,6807.33,5123.0
2021-07-19,6986.72,5258.0
2021-07-20,6947.52,5228.5
2021-07-21,6900.35,5193.0
2021-07-22,6920.94,5208.5
2021-07-23,6916.29,5205.0
2021-07-26,6883.07,5180.0
2021-07-27,6872.44,5172.0
2021-07-28,6804.01,5120.5
2021-07-29,6750.2,5080.0
2021-07-30,6926.2,5234.0
2021-08-02,6868.63,5190.5
2021-08-03,6906.35,5219.0
2021-08-04,6865.99,5188.5
2021-08-05,6972.51,5269.0
2021-08-06,6945.38,5248.5
2021-08-09,6947.37,5250.0
2021-08-10,6887.82,5205.0
2021-08-11,6937.44,5242.5
2021-08-12,6969.87,5267.0
2021-08-13,6963.25,5262.0
2021-08-16,6975.16,5271.0
2021-08-17,7022.8,5307.0
2021-08-18,7145.2,5399.5
2021-08-19,7174.32,5421.5
2021-08-20,7124.03,5383.5
2021-08-23,7128.66,5387.0
2021-08-24,6955.97,5256.5
2021-08-25,6905.02,5218.0
2021-08-26,6969.87,5267.0
2021-08-27,6889.14,5206.0
2021-08-30,6861.35,5185.0
2021-08-31,6813.27,5172.0
2021-09-01,6860.04,5207.5
2021-09-02,6852.79,5202.0
2021-09-03,6872.55,5217.0
2021-09-06,6835.67,5189.0
2021-09-08,7028.0,5335.0
2021-09-09,6885.07,5226.5
2021-09-10,6939.74,5268.0
2021-09-13,6894.29,5233.5
2021-09-14,6933.15,5263.0
2021-09-15,6904.83,5241.5
2021-09-16,6935.78,5265.0
2021-09-17,6978.6,5297.5
2021-09-20,7029.32,5336.0
2021-09-21,6952.25,5277.5
2021-09-22,6979.92,5298.5
2021-09-23,6997.04,5311.5
2021-09-24,7038.54,5343.0
2021-09-27,7107.7,5395.5
2021-09-28,7154.46,5431.0
2021-09-29,7130.09,5412.5
2021-09-30,7170.75,5467.5
2021-10-01,7065.17,5387.0
2021-10-04,7188.45,5481.0
2021-10-05,7214.68,5501.0
2021-10-06,7229.77,5512.5
2021-10-07,7263.87,5538.5
2021-10-08,7252.06,5529.5
2021-10-11,7284.85,5554.5
2021-10-13,7253.37,5530.5
2021-10-14,7249.44,5527.5
2021-10-15,7180.59,5475.0
2021-10-18,7244.85,5524.0
2021-10-19,7338.62,5595.5
2021-10-20,7353.05,5606.5
2021-10-21,7432.4,5667.0
2021-10-22,7419.94,5657.5
2021-10-25,7296.0,5563.0
2021-10-26,7306.49,5571.0
2021-10-27,7266.49,5540.5
2021-10-28,7405.51,5646.5
2021-10-29,7384.65,5665.0
2021-11-01,7449.18,5714.5
2021-11-03,7277.11,5582.5
2021-11-04,7340.33,5631.0
2021-11-05,7254.95,5565.5
2021-11-08,7261.47,5570.5
2021-11-09,7168.92,5499.5
2021-11-10,7183.25,5510.5
2021-11-11,7056.81,5413.5
2021-11-12,7139.59,5477.0
2021-11-16,7193.03,5518.0
2021-11-17,7223.66,5541.5
2021-11-18,7263.42,5572.0
2021-11-19,7331.21,5624.0
2021-11-22,7290.8,5593.0
2021-11-23,7269.29,5576.5
2021-11-24,7316.22,5612.5
2021-11-25,7264.08,5572.5
2021-11-26,7318.17,5614.0
2021-11-29,7304.49,5603.5
2021-11-30,7305.13,5639.5
2021-12-01,7422.36,5730.0
2021-12-02,7356.3,5679.0
2021-12-03,7364.72,5685.5
2021-12-06,7414.59,5724.0
2021-12-07,7320.03,5651.0
2021-12-08,7202.15,5560.0
2021-12-09,7252.02,5598.5
2021-12-10,7303.84,5638.5
2021-12-13,7389.33,5704.5
2021-12-14,7387.39,5703.0
2021-12-15,7388.04,5703.5
2021-12-16,7391.92,5706.5
2021-12-17,7395.16,5709.0
2021-12-20,7457.98,5757.5
2021-12-21,7457.34,5757.0
2021-12-22,7336.22,5663.5
2021-12-23,7345.94,5671.0
2021-12-27,7290.24,5628.0
2021-12-28,7294.12,5631.0
2021-12-29,7387.39,5703.0
2021-12-30,7218.22,5611.0
2022-01-03,7367.45,5727.0
2022-01-04,7348.79,5712.5
2022-01-05,7367.45,5727.0
2022-01-06,7352.65,5715.5
2022-01-07,7288.98,5666.0
2022-01-10,7320.49,5690.5
2022-01-11,7200.85,5597.5
2022-01-12,7152.61,5560.0
2022-01-13,7137.82,5548.5
2022-01-14,7144.25,5553.5
2022-01-17,7117.24,5532.5
2022-01-18,7183.49,5584.0
2022-01-19,7016.25,5454.0
2022-01-20,6986.02,5430.5
2022-01-21,7036.19,5469.5
2022-01-24,7071.57,5497.0
2022-01-25,7013.03,5451.5
2022-01-26,6996.95,5439.0
2022-01-27,6961.58,5411.5
2022-01-28,6908.83,5370.5
2022-01-31,6819.52,5345.0
2022-02-01,6764.02,5301.5
2022-02-02,6757.0,5296.0
2022-02-03,6785.07,5318.0
2022-02-04,6837.38,5359.0
2022-02-07,6748.07,5289.0
2022-02-08,6741.69,5284.0
2022-02-09,6714.9,5263.0
2022-02-10,6721.92,5268.5
2022-02-11,6727.02,5272.5
2022-02-14,6669.61,5227.5
2022-02-15,6601.99,5174.5
2022-02-16,6572.64,5151.5
2022-02-17,6612.83,5183.0
2022-02-18,6566.26,5146.5
2022-02-21,6522.88,5112.5
2022-02-22,6463.55,5066.0
2022-02-23,6394.66,5012.0
2022-02-24,6538.83,5125.0
2022-02-25,6611.1,5214.5
2022-03-02,6522.35,5144.5
2022-03-03,6434.23,5075.0
2022-03-04,6465.3,5099.5
2022-03-07,6531.86,5152.0
2022-03-08,6457.05,5093.0
2022-03-09,6395.57,5044.5
2022-03-10,6393.66,5043.0
